Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
10.01693668394136,11.505247863659626,Tuesday,Yes,29.998671,51.462509752512666,1629.8183629389243,4.623159583068478,On,On,23.536749061340483,74.09374177750419
4.775751549138571,12.941810057556369,Thursday,No,23.87425728065346,43.86907630871259,1351.5687280212396,5.966010125528078,Off,Off,13.332452034870144,84.87498315378862
1.0,3.7956499810527453,Sunday,Yes,29.516112020960126,52.69029465740931,1719.8490586389025,3.5400561260030914,Off,Off,22.602774315766347,76.06314936421033
6.0,23.0,Sunday,No,24.58673135419803,58.17983747193146,1652.151172788656,8.0,Off,On,29.965327,77.01641699783409
8.9082250259062,16.455981142874364,Monday,Yes,27.24710245487024,48.87727020319974,1010.8450738351405,0.9437972369551741,Off,On,0.006642,99.20112
5.0,6.0,Saturday,Yes,27.84876948483788,59.969085,1943.3454393938048,9.0,Off,On,8.96977199219558,72.7066640733302
8.832272636283093,4.526073159122884,Thursday,Yes,26.30542374053154,56.382956501757825,1297.933895680031,6.328104949227652,Off,On,19.573199505753795,63.305912209302846
10.11788793617828,23.0,Friday,No,22.282302483855354,41.3800047637776,1869.557645294765,8.251408389543233,Off,On,21.282530260400435,69.35736938381835
7.542746868541189,3.5815293949325087,Friday,No,29.998671,47.947887174493594,1398.370038607888,9.0,On,Off,15.517324118564883,70.51563633371224
7.0,13.0,Friday,Yes,20.627190316105565,49.13780057846562,1861.5764393245408,5.0,On,Off,27.12571123877865,56.01458973500791
11.263036329512992,17.748536341886297,Saturday,Yes,29.397228540776997,30.01597450346074,1139.6788515837009,2.454584893871025,Off,Off,22.601723072776178,84.02162480976594
5.206941879728203,4.304729050982713,Friday,No,23.82780243243061,50.88570307499409,1538.9369917260763,2.3773667028812375,On,Off,20.025334493742818,59.612141525805
4.827759801018781,8.534690713321595,Thursday,No,21.138589087731813,48.12859532843558,1000.5126606747408,8.04093453750129,On,Off,14.915670557090811,75.33032279766465
5.096508856676119,20.68846026837566,Sunday,Yes,20.81135658124635,32.06792910869479,1286.9045104575569,2.5602194885251284,On,On,11.387628461876917,72.75597232750775
11.0,5.0,Friday,Yes,26.10883628090953,36.56520895164495,1902.9983518771476,6.0,Off,On,7.441929869036312,78.10566720950408
1.6229459806118085,10.413277731158816,Saturday,Yes,26.363884141295614,50.663141931265706,1733.84059767691,7.951878908567292,Off,On,1.2507455878854759,75.807779409201
3.2815427538747812,7.701091003824573,Friday,No,28.695692635285038,30.01597450346074,1098.8596704890174,4.207715859554039,Off,On,12.328859075134403,76.82615171850082
4.7523033011796505,1.3974091062494893,Monday,No,26.92759736169077,30.01597450346074,1214.980326651427,0.0,Off,On,29.207789312812768,90.9311217476118
4.385727027309141,1.3492461419722903,Sunday,No,29.998671,49.50446199621279,1582.3817080164072,2.25421317771423,On,Off,13.908994673108156,92.83324504969201
12.0,4.5067160638611,Sunday,No,25.04956553362228,50.410998364535224,1362.9903812358677,2.0342194902710453,On,On,27.68205472063921,81.77414119829305
4.061655790742906,1.8762065378524062,Monday,No,23.574959872595212,59.51124363656735,1567.9307998664915,3.157743838001916,Off,Off,29.96532733777335,65.04205461524577
1.0,11.116317068585538,Wednesday,No,26.768067927713812,42.08453553498093,1599.766939841032,8.366150179694161,Off,Off,13.052740139506048,78.23047470331335
6.959087876806142,22.25491801194876,Friday,Yes,20.797086557149143,59.969085,1183.6228872263375,7.713246688380129,Off,On,0.006642,85.29246874568126
7.30749925710042,10.118323688456904,Tuesday,Yes,22.450865952504035,38.81661141493912,1795.2202487005711,4.336955783096222,On,On,15.953366324679081,92.31594950536677
8.0,7.0,Friday,Yes,21.348092236308894,50.07157654354404,1000.512661,3.0,On,Off,3.883025613829333,64.414343368316
7.80534166715556,12.497538088408279,Friday,Yes,28.723279035998033,48.85999936936891,1190.0544297199735,3.9529975397947927,Off,On,20.49429885755728,75.64583435235137
3.8402410417230115,16.25036102043077,Friday,No,23.087265523364056,43.08998840292638,1240.3725165631458,4.684166125316857,Off,Off,0.006642,86.25729731308947
1.9441387353540573,19.267965785506565,Wednesday,No,24.11438917966415,30.01597450346074,1858.7016732576744,6.257639885313579,Off,On,20.820846563323517,61.59479798379984
4.578519546617574,5.018493717568728,Sunday,Yes,29.18891622113459,53.661022626281735,1903.5375551369002,9.0,Off,Off,13.424704146212278,78.65223761628211
9.019796095721826,20.223565900893103,Sunday,No,26.12194961179802,59.969085,1765.4270986755544,5.175687934998493,On,On,19.335977072665482,72.25722764846948
11.277483458850934,16.5085560735022,Monday,Yes,28.983136194286914,57.99506436954373,1381.2776559656293,0.11606159361446296,On,On,4.114136997867783,99.20112
3.6856893417284184,15.19736598000383,Sunday,No,25.639853766248798,46.4994466802555,1411.6029477843636,3.6888233362899276,On,On,29.721501396683934,80.25320326837301
5.856483821539844,10.430894966055078,Thursday,No,27.282096520493774,49.70984492170161,1755.9464735443908,0.0,Off,On,20.157115338481187,99.20112
2.0,2.0,Monday,No,23.97881545346942,35.23788799377595,1567.5878225738916,5.0,Off,On,24.21464207422122,74.08847512819422
12.0,8.814388248986281,Monday,No,20.503543460195715,54.60107459844195,1425.7093080801956,7.229740371232335,On,On,1.8755666622638318,70.80632900729977
5.860369351550055,11.435818498187857,Friday,Yes,21.800310616313855,38.745466472049074,1424.8050041160584,4.036960620590839,On,On,21.89154492772716,85.09111017487609
2.5987422278811634,3.668607016251638,Friday,Yes,21.553477225612053,48.54585347742087,1314.4285006921732,7.361087755655554,Off,On,21.524674345947776,77.10369046182608
1.0,14.0,Friday,No,24.409070367689715,43.31585056823559,1311.4164767091163,3.0,Off,Off,20.391466373552067,71.13106167742689
9.0,17.0,Tuesday,No,29.998671,32.85550053593207,1837.9547396562227,7.0,On,Off,28.86414317306716,97.8836475517498
12.0,16.0,Sunday,Yes,21.599869919423256,52.11569781752251,1665.0386742250712,6.0,On,Off,27.929938555316728,72.17868667606695
4.133161998511527,16.572420778611605,Friday,No,27.236060648532636,57.21468849448857,1614.1037668160802,6.471778207719344,On,Off,18.475231645808954,67.46065480090533
10.163102918260751,0.0,Friday,Yes,25.641231508701765,40.967830588557646,1077.017321000652,2.506158361610005,On,On,14.808521208405004,94.31732602344249
3.1587803889389945,16.661010694496476,Wednesday,Yes,21.28127962229091,40.835785334556945,1494.3621762950509,5.915322867466511,Off,Off,5.008857868013626,66.65376668467577
3.0,13.0,Wednesday,No,26.862682950064716,55.70474214498697,1990.7365281574996,2.0,On,On,16.746860264104956,74.75948093909608
8.47006147470228,3.1827472531358536,Friday,No,29.638378556919907,40.11202113962257,1197.8364104449552,7.381744659648675,Off,On,13.866934454536443,83.93320055771333
5.0,9.0,Monday,No,26.949529435687083,49.98614523639401,1795.6468037959462,5.0,Off,Off,2.072376529921214,74.89870415666766
10.922986395745273,10.77869751163722,Monday,No,21.903438517257683,54.399735218762885,1950.4976445371697,5.972955610241989,On,On,14.291023924303552,78.54474512174139
8.0,8.0,Thursday,No,21.046930712292543,47.18806059923692,1975.0635368942203,0.0,On,On,6.870029812411323,53.263278
7.840450754812839,20.84335934140979,Monday,No,22.03000669842003,40.89264106002358,1891.5415668783392,9.0,On,On,6.6635138582094875,72.77257343758733
5.0,4.0,Tuesday,No,27.362649046323664,36.94333497101759,1691.0497276812723,7.0,On,On,0.006642,79.86632299968478
8.0,12.0,Saturday,No,20.439300029166485,39.8591320074455,1348.363389404774,0.0,Off,On,0.006642,70.26101118618578
1.0,22.0,Monday,No,29.895994546347303,39.33698897807768,1708.9568652297933,5.0,Off,On,29.96532733777335,76.08034762829266
8.467955004582524,13.615912743954272,Friday,No,26.4103911510982,30.01597450346074,1999.982252131635,1.921203090158079,On,Off,0.006642,74.13784242304618
2.140962598228354,21.099005751191317,Friday,Yes,24.895262995897887,44.198446240729545,1000.5126606747408,8.956003019916512,Off,Off,11.694889816530472,68.83672646361374
3.8966500398417536,5.0410880609279864,Sunday,No,29.998671,59.969085,1363.5551956892873,3.0114232103177456,Off,On,0.006642,80.742234466393
4.788527056793789,10.737098772371173,Tuesday,Yes,29.557217615419635,42.602353615713156,1403.230330023012,0.5895138532095752,Off,On,0.006642,87.65638525621424
6.0,18.0,Saturday,No,26.712811599276503,49.93683029322294,1999.982252,9.0,Off,On,4.902125276525589,84.32559823304925
4.366343694012926,17.20712238251001,Friday,No,23.62431755626139,45.046452712999574,1986.8397142822043,2.749288083827617,On,Off,20.897097468278545,79.90607681903927
4.717608030313531,18.213136586055228,Sunday,No,27.463607317878324,33.11630460128197,1000.5126606747408,3.7129625855363155,On,Off,0.006642,87.57960360965876
4.314014420061127,19.919065715516105,Friday,No,25.500074983304152,33.1662034686603,1555.461527578167,0.27506781736605634,On,On,22.46682808234727,78.48000732293013
1.0,21.0,Saturday,No,29.53147229322133,47.136635516653925,1740.7259870719154,3.0,Off,Off,25.730082954167365,74.50066582241101
7.43083409673276,0.0,Saturday,No,29.31574976528294,32.29237894943419,1961.1517824557645,5.832693139933203,Off,Off,29.96532733777335,82.56404074505814
12.0,4.0,Saturday,No,22.21048621065932,36.53473919810493,1453.8568058148276,0.0,Off,Off,15.02110480481615,73.06372691957593
1.0,18.564849382856337,Wednesday,No,21.145773345804443,54.10002602104619,1411.0948582101987,2.234631488271342,On,Off,13.626233384459635,67.30300408630873
8.0,5.0,Tuesday,No,22.387329625215564,39.22838727899929,1644.4436354656552,3.0,Off,Off,29.965327,84.10851113948218
1.0817367687376256,4.311625063497725,Saturday,No,29.998671,42.76023017061023,1446.222101036806,7.190532656059582,Off,On,29.96532733777335,95.6266927791486
2.30686651774923,10.13134485452974,Saturday,Yes,21.36683897572193,55.48273399422864,1359.8320793928026,3.45337307968157,On,On,20.671328406911826,76.90000108578346
1.0,17.104461054491505,Wednesday,Yes,25.50159499470339,59.969085,1881.3029269545548,5.199029004732818,Off,Off,23.33190094709122,83.81662398856007
1.9297205219826337,10.379680489316781,Saturday,Yes,26.865085186459016,38.788542949409575,1544.6436434782722,3.8120245507907327,Off,Off,12.178308200148203,80.84357256289213
1.9372129041084092,8.834674248970494,Saturday,No,25.222455267269325,38.01683810742531,1043.605631942477,3.839449776375072,On,On,18.453417517276026,72.0500353653838
2.5501383312909183,2.2569972167756114,Thursday,Yes,20.007565,40.050873328435934,1354.5711732775505,9.0,On,On,2.6095714780915955,67.81745091470972
8.426425405284544,20.68252149245208,Thursday,No,24.7165396856935,44.78962520025158,1442.9996251553298,2.5598000049448526,On,On,10.204453181628935,78.86560322039284
10.898225633336132,17.72522033785437,Saturday,Yes,20.81814469026554,44.7776518235799,1072.4322404150323,0.5224552229631659,Off,On,4.040401945431664,71.05400570230793
9.3896227622182,17.21455136113645,Tuesday,Yes,26.514877769887704,52.29123771377442,1194.139296420543,8.073904620311714,On,On,19.72026693111074,85.66946173972299
8.217416065054529,13.32710517035774,Wednesday,No,23.393484126530083,56.14992794816095,1695.6605940163763,4.204180750284748,Off,Off,26.24030254794682,71.40314432472043
1.0,13.271011047154431,Saturday,No,29.5155504581431,51.58162219483285,1999.982252131635,6.284866841745605,Off,Off,27.571240044973834,77.94944678029562
12.0,22.210195812712534,Tuesday,Yes,20.749237242296864,51.08418868643307,1113.4007655287903,0.7325281048888086,On,On,19.6414447430654,84.42670004708917
8.01286375094117,8.634082731205588,Tuesday,No,24.71982365289494,33.37649290549226,1367.7046952332291,2.814981005046685,On,Off,8.219193328189228,53.263278
3.0468322882791075,23.0,Tuesday,Yes,24.250465243660376,42.672560421229,1999.982252131635,3.601194538062172,On,On,27.020130001964656,73.87030427244564
4.535605608853452,19.298187851721536,Friday,Yes,22.742120756700427,48.220280944574014,1000.5126606747408,5.029669093753704,Off,Off,7.1066012768795765,79.61827654506936
12.0,19.198243297589705,Monday,No,25.15414389397794,58.31176551948509,1530.7835490128855,3.472540474130571,Off,Off,16.719207773723575,75.37778775993144
11.102701429841016,0.0,Monday,Yes,20.53626035856398,33.462390113301744,1703.222090548992,3.340549639108,On,Off,21.68332057711134,57.522300638422706
5.117051673886299,23.0,Thursday,No,28.405674114425892,47.2984409699646,1089.7717741558447,5.274368273754374,On,Off,6.069996821431195,85.11329093645685
7.147748007231733,14.168318404712393,Wednesday,No,26.88601239006557,44.58802345097027,1269.500491443526,4.436028837000498,Off,On,29.96532733777335,67.67641632761497
7.996275484045479,16.938445937263054,Wednesday,No,21.95291814257889,42.32250475284869,1999.982252131635,3.088223029859062,Off,Off,8.81340193862351,78.77673786156582
7.34791065354513,4.677416301474633,Tuesday,No,22.293073814825895,30.01597450346074,1296.9174964276253,3.773748251487835,On,Off,24.360373943297258,71.41410380112295
8.011832650106191,8.827912972568527,Saturday,No,20.007565,52.86081577140784,1355.2205055047316,6.047900362796446,On,Off,0.006642,67.56993933223532
6.921879291029974,8.640863273031018,Thursday,Yes,25.743403908842907,44.57668418010199,1270.2351047604593,3.387605922415311,Off,Off,19.115164747778614,75.07027830967743
3.4654258917453555,17.944206358071177,Sunday,No,21.194086607062697,47.02791125704691,1000.5126606747408,0.0,On,On,11.72386942061371,76.09577785422837
1.0,0.0,Sunday,No,20.00756508361767,41.51952182100692,1076.4324931321032,0.0,On,On,22.88154113009994,69.73709712547185
1.1993830537960064,14.913999131065586,Wednesday,No,27.492536629192323,44.95757821233504,1876.7549126006365,0.7188707089266569,On,Off,0.006642,63.511969514703075
6.921713063339576,13.738506834053206,Sunday,No,29.090670679933336,35.45597946085739,1799.6925034597703,8.2446270906957,On,On,13.919446072556072,86.26879132921634
3.6416242426493963,10.736652115091676,Sunday,No,25.83730306881338,30.01597450346074,1811.9362156255206,8.918670818809208,On,On,23.15249854560598,90.99219729788331
5.8997333564265695,1.7826873251755493,Wednesday,No,27.781254610361792,33.538895764445975,1820.131153305844,5.715925023662308,On,On,17.016797097027133,86.76830461357795
7.472115088408715,5.735919573086509,Thursday,Yes,24.282669979525686,46.67296132525863,1555.9830640963817,0.0,Off,On,0.006642,77.49251282076949
7.1828161876279735,4.192405776505183,Thursday,Yes,21.395201701409935,33.66930032367105,1890.231223394279,4.622517124315322,On,Off,24.00162623888611,59.248057088011315
2.58706483252698,5.129509842102017,Tuesday,Yes,22.92280887987736,51.81644031401339,1202.0593470083109,5.09335608302574,On,On,24.345804650005682,72.97150199788707
1.8077726824202398,18.5577170813212,Thursday,No,23.359167367378408,40.39751202962229,1000.5126606747408,4.945492728660648,On,Off,23.096554384893413,78.95930434218839
5.147140907392092,5.761560393383169,Friday,No,27.158014018672645,59.969085,1114.2321792410423,0.7224023009350231,On,Off,19.853279160415124,63.3709311838257
5.0,9.0,Saturday,Yes,29.729558701217474,42.18455593738758,1633.0446891339093,1.0,On,On,7.820933716920628,84.43235656246331
9.725924150493535,1.1375789745235125,Sunday,No,22.163684770630198,33.17978034928029,1654.0082033563974,6.2875935532955225,Off,Off,13.968517869235336,64.11955150748425
10.0,1.0,Saturday,Yes,23.307273719614845,31.05157441740685,1999.982252,9.0,Off,On,10.330350529233217,77.2256507949142
8.870278457273983,13.038513596832512,Sunday,Yes,21.57653136352465,38.99409197968371,1000.5126606747408,5.413093082880366,Off,On,17.85483914683501,79.9103252352758
6.982505719773068,11.027353570496487,Sunday,Yes,28.285990046510555,52.266522892920264,1374.3349222154561,1.9858204593716413,Off,On,7.443720882561819,80.37915564282727
1.0,16.104321533002203,Tuesday,Yes,23.575407838905505,46.929834951234255,1399.7282015875787,5.773832284851462,Off,Off,13.835246707539333,76.75602041872392
4.344558660528449,11.767092531262064,Monday,Yes,24.303796295237152,41.4441501199105,1940.4250610293223,2.0044705182922025,On,Off,15.178648737739765,56.64667988156763
7.787100890818835,2.308470276795508,Friday,No,27.760886718149607,45.76515089994463,1408.6528109934195,0.0,On,Off,18.44154534399344,81.60671422611863
8.784048793225761,15.98878920627037,Saturday,No,27.3045819734643,48.92152261650157,1990.7469997636922,2.9158084466287626,Off,Off,9.617570471464617,83.77828231918046
1.0,21.0,Friday,Yes,22.77245267568266,56.61673657644512,1465.6281280736237,7.0,On,Off,22.59954471880388,70.46552358032476
2.598032093981683,21.09653390482142,Sunday,Yes,25.753395202788486,47.989748213862526,1590.5450047705185,6.0499225106023555,Off,On,29.950664297231192,61.839946211167074
11.0,5.0,Friday,No,24.1979011581934,56.80406057486956,1000.512661,0.0,On,Off,26.32917000710205,74.938128038125
4.241180131321632,7.218748554749426,Tuesday,No,28.899339604057104,38.299598445018695,1895.5780361832503,2.166833604898929,Off,On,2.196584024029665,75.65176495662433
